"","order.id","product.id","customer.id","ship.id","qty.purchased","profit","purchase.segment"
"44981","XP-44981","RS-44981","ZO-0034672","OP-44981",2,158.1,"Home Office"
"44982","AP-44982","PZ-44982","DT-0034673","DZ-44982",1,108.2,"Corporate"
"44983","PZ-44983","RS-44983","AM-0034674","DF-44983",3,118.4,"Corporate"
"44984","AB-44984","PZ-44984","YD-0034675","JK-44984",2,18.1,"Consumer"
"44985","CP-44985","AP-44985","RA-0034676","PQ-44985",1,2.5,"Corporate"
"44986","PZ-44986","XP-44986","IS-0034677","AX-44986",5,17.6,"Consumer"
"44987","PZ-44987","AP-44987","EN-0034678","DF-44987",4,99.2,"Corporate"
"44988","AB-44988","PZ-44988","TZ-0034679","PQ-44988",4,107.4,"Home Office"
"44989","AP-44989","PZ-44989","RY-0034680","DZ-44989",5,12.4,"Consumer"
"44990","OL-44990","RS-44990","OW-0034681","TA-44990",5,125.2,"Consumer"
"44991","RS-44991","RS-44991","ER-0034682","OP-44991",4,66.3,"Consumer"
"44992","AP-44992","PZ-44992","ET-0034683","DF-44992",4,138.2,"Consumer"
"44993","PQ-44993","PQ-44993","UN-0034684","LM-44993",5,96.4,"Consumer"
"44994","RS-44994","OL-44994","RK-0034685","OP-44994",5,105.3,"Corporate"
"44995","CP-44995","RS-44995","EN-0034686","PQ-44995",1,27.9,"Consumer"
"44996","PQ-44996","PQ-44996","CE-0034687","TA-44996",2,42.5,"Home Office"
"44997","XP-44997","AP-44997","DY-0034688","JK-44997",5,29.8,"Corporate"
"44998","PQ-44998","RS-44998","EY-0034689","MZ-44998",2,126.1,"Consumer"
"44999","CP-44999","RS-44999","NS-0034690","PQ-44999",3,113.8,"Consumer"
"45000","OL-45000","PQ-45000","LS-0034691","LM-45000",4,15.5,"Consumer"
"45001","XP-45001","AB-45001","IN-0034692","MZ-45001",5,125.2,"Corporate"
"45002","AB-45002","CP-45002","RT-0034693","AX-45002",5,71.1,"Consumer"
"45003","CP-45003","OL-45003","IN-0034694","MZ-45003",3,153.1,"Consumer"
"45004","AB-45004","CP-45004","TZ-0034695","TA-45004",2,112.1,"Home Office"
"45005","AB-45005","AP-45005","SS-0034696","PQ-45005",3,111.8,"Consumer"
"45006","AB-45006","CP-45006","IR-0034697","DZ-45006",5,18.1,"Consumer"
"45007","XP-45007","XP-45007","TE-0034698","PQ-45007",1,2.5,"Corporate"
"45008","CP-45008","PQ-45008","BE-0034699","MZ-45008",2,29.8,"Corporate"
"45009","AP-45009","AB-45009","DE-0034700","AX-45009",3,137.3,"Corporate"
"45010","OL-45010","CP-45010","ON-0034701","DZ-45010",5,122.4,"Corporate"
"45011","CP-45011","RS-45011","EL-0034702","TA-45011",1,62,"Corporate"
"45012","XP-45012","AB-45012","GS-0034703","PQ-45012",2,138.9,"Corporate"
"45013","AP-45013","XP-45013","LE-0034704","LM-45013",4,66.3,"Corporate"
"45014","OL-45014","XP-45014","EY-0034705","LM-45014",5,155.6,"Home Office"
"45015","RS-45015","AB-45015","ER-0034706","JK-45015",1,114,"Corporate"
"45016","PQ-45016","AB-45016","NN-0034707","DZ-45016",5,83.5,"Consumer"
"45017","CP-45017","AB-45017","IS-0034708","OP-45017",5,23.6,"Home Office"
"45018","RS-45018","AB-45018","ED-0034709","JK-45018",3,28.3,"Corporate"
"45019","OL-45019","XP-45019","DS-0034710","MZ-45019",4,22.5,"Corporate"
"45020","OL-45020","CP-45020","ER-0034711","DF-45020",1,135,"Home Office"
"45021","PZ-45021","RS-45021","SS-0034712","DF-45021",3,113.8,"Consumer"
"45022","PQ-45022","PQ-45022","EE-0034713","LP-45022",4,15.5,"Consumer"
"45023","OL-45023","RS-45023","TT-0034714","LM-45023",5,136.6,"Home Office"
"45024","OL-45024","CP-45024","EK-0034715","JK-45024",5,47.2,"Corporate"
"45025","XP-45025","OL-45025","TE-0034716","TA-45025",5,130.8,"Consumer"
"45026","PQ-45026","OL-45026","IO-0034717","DF-45026",5,67,"Consumer"
"45027","PQ-45027","AP-45027","CH-0034718","MZ-45027",5,127.1,"Corporate"
"45028","XP-45028","PQ-45028","RT-0034719","DZ-45028",1,26.8,"Consumer"
"45029","OL-45029","OL-45029","LE-0034720","MZ-45029",1,4.2,"Home Office"
"45030","CP-45030","PQ-45030","NE-0034721","DZ-45030",5,35.9,"Corporate"
"45031","PZ-45031","CP-45031","ON-0034722","OP-45031",4,126.1,"Home Office"
"45032","PZ-45032","CP-45032","BY-0034723","DZ-45032",2,116,"Consumer"
"45033","OL-45033","RS-45033","MI-0034724","DF-45033",5,12.4,"Consumer"
"45034","XP-45034","RS-45034","IR-0034725","MZ-45034",1,145.7,"Consumer"
"45035","RS-45035","PQ-45035","LK-0034726","OP-45035",4,72.6,"Corporate"
"45036","PQ-45036","PZ-45036","ON-0034727","DZ-45036",3,153.1,"Consumer"
"45037","CP-45037","PZ-45037","OK-0034728","MZ-45037",5,106.2,"Corporate"
"45038","PQ-45038","AP-45038","IG-0034729","AX-45038",4,94.4,"Corporate"
"45039","OL-45039","PZ-45039","ER-0034730","DF-45039",1,24.6,"Consumer"
"45040","OL-45040","CP-45040","RY-0034731","OP-45040",2,42.5,"Consumer"
"45041","AB-45041","OL-45041","NI-0034732","PQ-45041",4,27.4,"Consumer"
"45042","CP-45042","AB-45042","LL-0034733","OP-45042",3,130.6,"Consumer"
"45043","RS-45043","XP-45043","ON-0034734","LP-45043",5,90.4,"Consumer"
"45044","RS-45044","AP-45044","NG-0034735","AX-45044",4,15.5,"Consumer"
"45045","AB-45045","CP-45045","OW-0034736","PQ-45045",2,143.4,"Consumer"
"45046","AP-45046","PZ-45046","EN-0034737","DF-45046",2,75.8,"Corporate"
"45047","CP-45047","PZ-45047","EZ-0034738","LP-45047",3,130.8,"Home Office"
"45048","OL-45048","AP-45048","ON-0034739","DF-45048",1,110.1,"Consumer"
"45049","PQ-45049","AB-45049","IG-0034740","LM-45049",5,83.5,"Consumer"
"45050","OL-45050","AB-45050","NE-0034741","LP-45050",2,18.1,"Corporate"
"45051","PZ-45051","AB-45051","ER-0034742","PQ-45051",1,4.2,"Consumer"
"45052","OL-45052","OL-45052","ER-0034743","LP-45052",4,32.2,"Consumer"
"45053","AB-45053","AB-45053","DE-0034744","DZ-45053",2,135,"Home Office"
"45054","AP-45054","AP-45054","NE-0034745","PQ-45054",4,116,"Consumer"
"45055","OL-45055","OL-45055","RF-0034746","OP-45055",1,62,"Corporate"
"45056","PZ-45056","PQ-45056","NS-0034747","JK-45056",3,141.2,"Consumer"
"45057","OL-45057","PZ-45057","L--0034748","MZ-45057",1,71.1,"Consumer"
"45058","PQ-45058","PZ-45058","RS-0034749","OP-45058",1,165.5,"Home Office"
"45059","RS-45059","AP-45059","RF-0034750","JK-45059",5,86.6,"Corporate"
"45060","RS-45060","OL-45060","NZ-0034751","AX-45060",5,105.3,"Consumer"
"45061","OL-45061","PZ-45061","NG-0034752","DZ-45061",1,24.6,"Consumer"
"45062","CP-45062","AB-45062","EK-0034753","OP-45062",5,17,"Consumer"
"45063","PZ-45063","AB-45063","LL-0034754","DZ-45063",5,17.6,"Corporate"
"45064","RS-45064","RS-45064","IS-0034755","OP-45064",1,132.8,"Corporate"
"45065","RS-45065","XP-45065","LL-0034756","LM-45065",3,101.1,"Consumer"
"45066","RS-45066","AB-45066","RE-0034757","TA-45066",5,12.4,"Consumer"
"45067","AB-45067","OL-45067","AN-0034758","DZ-45067",1,136.6,"Corporate"
"45068","PQ-45068","RS-45068","RG-0034759","DF-45068",4,47.2,"Corporate"
"45069","OL-45069","PZ-45069","EN-0034760","LP-45069",5,143.2,"Corporate"
"45070","XP-45070","XP-45070","CK-0034761","JK-45070",1,112.1,"Corporate"
"45071","CP-45071","AB-45071","EY-0034762","TA-45071",3,118.4,"Home Office"
"45072","OL-45072","XP-45072","EY-0034763","TA-45072",3,15.9,"Home Office"
"45073","OL-45073","CP-45073","ER-0034764","TA-45073",5,17,"Consumer"
"45074","RS-45074","RS-45074","EN-0034765","OP-45074",1,35.9,"Consumer"
"45075","RS-45075","AP-45075","AN-0034766","OP-45075",4,117.1,"Consumer"
"45076","AP-45076","XP-45076","EZ-0034767","LM-45076",3,120.2,"Consumer"
"45077","AP-45077","CP-45077","LE-0034768","LM-45077",5,12.4,"Corporate"
"45078","XP-45078","RS-45078","ER-0034769","AX-45078",3,113.8,"Corporate"
"45079","AP-45079","CP-45079","TT-0034770","MZ-45079",2,66.3,"Home Office"
"45080","XP-45080","RS-45080","DE-0034771","OP-45080",1,165.5,"Home Office"
"45081","PQ-45081","OL-45081","AN-0034772","OP-45081",2,108.2,"Consumer"
"45082","CP-45082","CP-45082","DT-0034773","DZ-45082",4,129.3,"Corporate"
"45083","RS-45083","PZ-45083","ER-0034774","PQ-45083",2,20.3,"Consumer"
"45084","PZ-45084","OL-45084","ON-0034775","PQ-45084",4,21.3,"Home Office"
"45085","CP-45085","PQ-45085","IC-0034776","MZ-45085",4,17.6,"Consumer"
"45086","OL-45086","RS-45086","RD-0034777","AX-45086",5,99.2,"Consumer"
"45087","CP-45087","PZ-45087","ZO-0034778","LM-45087",3,120.2,"Home Office"
"45088","PQ-45088","OL-45088","EY-0034779","PQ-45088",4,15.5,"Consumer"
"45089","PQ-45089","PZ-45089","RR-0034780","TA-45089",5,113.8,"Corporate"
"45090","AB-45090","AB-45090","ON-0034781","JK-45090",5,63.1,"Home Office"
"45091","XP-45091","XP-45091","ON-0034782","MZ-45091",2,163,"Home Office"
"45092","AP-45092","CP-45092","ON-0034783","LP-45092",1,110.1,"Home Office"
"45093","PZ-45093","AP-45093","ON-0034784","TA-45093",5,127.1,"Consumer"
"45094","AB-45094","OL-45094","EZ-0034785","DZ-45094",2,18.1,"Corporate"
"45095","OL-45095","PZ-45095","DE-0034786","TA-45095",4,21.3,"Home Office"
"45096","AP-45096","RS-45096","VA-0034787","JK-45096",5,29.8,"Consumer"
"45097","PZ-45097","CP-45097","RZ-0034788","DZ-45097",1,137.3,"Home Office"
"45098","AB-45098","RS-45098","TH-0034789","OP-45098",4,90.4,"Corporate"
"45099","PQ-45099","OL-45099","LL-0034790","PQ-45099",2,31,"Corporate"
"45100","RS-45100","RS-45100","LK-0034791","MZ-45100",1,136.6,"Corporate"
"45101","AP-45101","AB-45101","WD-0034792","DZ-45101",1,75.8,"Consumer"
"45102","OL-45102","RS-45102","WN-0034793","AX-45102",2,153.1,"Corporate"
"45103","AB-45103","OL-45103","KE-0034794","TA-45103",1,110.1,"Home Office"
"45104","RS-45104","AB-45104","CH-0034795","JK-45104",3,118.4,"Corporate"
"45105","AB-45105","OL-45105","ER-0034796","AX-45105",2,24.6,"Corporate"
"45106","AB-45106","OL-45106","ON-0034797","MZ-45106",2,42.5,"Consumer"
"45107","AP-45107","AB-45107","NT-0034798","JK-45107",1,39.6,"Home Office"
"45108","XP-45108","CP-45108","NT-0034799","LM-45108",4,117.1,"Corporate"
"45109","OL-45109","PZ-45109","AU-0034800","PQ-45109",1,122.4,"Consumer"
"45110","PQ-45110","RS-45110","LE-0034801","LP-45110",2,31,"Corporate"
"45111","PZ-45111","OL-45111","AU-0034802","LM-45111",1,143.4,"Consumer"
"45112","RS-45112","PQ-45112","RR-0034803","AX-45112",1,72.6,"Home Office"
"45113","AP-45113","RS-45113","TT-0034804","OP-45113",4,128.3,"Consumer"
"45114","PZ-45114","CP-45114","ND-0034805","LP-45114",1,106.2,"Consumer"
"45115","CP-45115","PQ-45115","GS-0034806","MZ-45115",1,127.1,"Corporate"
"45116","PZ-45116","PQ-45116","EZ-0034807","DZ-45116",3,22.5,"Consumer"
"45117","OL-45117","AB-45117","RG-0034808","TA-45117",5,17,"Corporate"
"45118","AP-45118","AB-45118","UN-0034809","LM-45118",1,35.9,"Consumer"
"45119","RS-45119","RS-45119","AM-0034810","DF-45119",5,88,"Home Office"
"45120","AP-45120","PQ-45120","RD-0034811","LP-45120",4,116,"Consumer"
"45121","OL-45121","CP-45121","ER-0034812","DZ-45121",2,31,"Consumer"
"45122","RS-45122","RS-45122","DA-0034813","PQ-45122",2,143.4,"Home Office"
"45123","PZ-45123","CP-45123","CO-0034814","LP-45123",4,53.6,"Corporate"
"45124","AP-45124","PZ-45124","ER-0034815","TA-45124",2,153.1,"Corporate"
"45125","RS-45125","PQ-45125","TH-0034816","JK-45125",2,112.1,"Consumer"
"45126","AB-45126","AB-45126","NG-0034817","DF-45126",3,131.5,"Consumer"
"45127","XP-45127","PQ-45127","IS-0034818","MZ-45127",5,18.1,"Consumer"
"45128","RS-45128","XP-45128","AN-0034819","TA-45128",5,17,"Consumer"
"45129","AP-45129","PQ-45129","WE-0034820","LP-45129",5,23.7,"Consumer"
"45130","PQ-45130","OL-45130","EN-0034821","MZ-45130",2,126.1,"Corporate"
"45131","PQ-45131","PQ-45131","ER-0034822","TA-45131",2,124.5,"Consumer"
"45132","AP-45132","XP-45132","RY-0034823","AX-45132",3,20.7,"Consumer"
"45133","AB-45133","PZ-45133","MI-0034824","LM-45133",3,113.8,"Consumer"
"45134","OL-45134","CP-45134","OX-0034825","DF-45134",5,71.1,"Consumer"
"45135","CP-45135","OL-45135","UM-0034826","TA-45135",4,118.4,"Corporate"
"45136","XP-45136","AP-45136","NA-0034827","DF-45136",4,100.3,"Consumer"
"45137","PZ-45137","CP-45137","ON-0034828","JK-45137",3,131.5,"Consumer"
"45138","OL-45138","AP-45138","TT-0034829","MZ-45138",5,7.2,"Home Office"
"45139","AB-45139","RS-45139","ER-0034830","TA-45139",2,42.5,"Consumer"
"45140","PQ-45140","CP-45140","AK-0034831","JK-45140",2,29.8,"Home Office"
"45141","CP-45141","AP-45141","NG-0034832","PQ-45141",1,137.3,"Corporate"
"45142","PQ-45142","RS-45142","TH-0034833","OP-45142",3,126.6,"Corporate"
"45143","PZ-45143","PZ-45143","LD-0034834","DZ-45143",3,20.7,"Consumer"
"45144","AP-45144","XP-45144","TZ-0034835","LM-45144",4,111.5,"Home Office"
"45145","AP-45145","RS-45145","RE-0034836","JK-45145",4,59.9,"Consumer"
"45146","PZ-45146","AB-45146","ES-0034837","LP-45146",4,128.3,"Home Office"
"45147","RS-45147","PQ-45147","PE-0034838","AX-45147",3,110.1,"Consumer"
"45148","AB-45148","RS-45148","LK-0034839","LM-45148",4,94.4,"Corporate"
"45149","AB-45149","RS-45149","ER-0034840","TA-45149",3,25.7,"Consumer"
"45150","XP-45150","XP-45150","AN-0034841","DF-45150",2,42.5,"Home Office"
"45151","OL-45151","XP-45151","DO-0034842","OP-45151",3,23.7,"Corporate"
"45152","PZ-45152","RS-45152","TT-0034843","LP-45152",3,110.4,"Consumer"
"45153","XP-45153","AP-45153","TZ-0034844","MZ-45153",3,113.8,"Corporate"
"45154","AP-45154","AP-45154","CH-0034845","LM-45154",5,12.4,"Corporate"
"45155","RS-45155","AB-45155","ER-0034846","LM-45155",5,91,"Consumer"
"45156","AP-45156","XP-45156","CO-0034847","LP-45156",2,66.3,"Consumer"
"45157","AB-45157","AP-45157","AM-0034848","OP-45157",4,138.2,"Consumer"
"45158","PZ-45158","XP-45158","RD-0034849","DZ-45158",3,92.5,"Consumer"
"45159","XP-45159","AP-45159","NI-0034850","PQ-45159",1,131.5,"Consumer"
"45160","AB-45160","OL-45160","EY-0034851","LM-45160",4,7.2,"Home Office"
"45161","AB-45161","XP-45161","DE-0034852","MZ-45161",5,17,"Home Office"
"45162","AB-45162","XP-45162","OV-0034853","AX-45162",4,32.2,"Corporate"
"45163","AB-45163","PZ-45163","ON-0034854","MZ-45163",3,137.3,"Home Office"
"45164","PZ-45164","OL-45164","SS-0034855","PQ-45164",2,111.7,"Home Office"
"45165","AB-45165","XP-45165","ND-0034856","LP-45165",5,12.4,"Corporate"
"45166","PQ-45166","PQ-45166","LL-0034857","MZ-45166",2,134.3,"Home Office"
"45167","AP-45167","OL-45167","IN-0034858","TA-45167",4,72.6,"Consumer"
"45168","PQ-45168","OL-45168","EN-0034859","JK-45168",1,155.6,"Consumer"
"45169","PZ-45169","PZ-45169","RT-0034860","PQ-45169",4,76.8,"Corporate"
"45170","PZ-45170","OL-45170","PO-0034861","LP-45170",1,133.6,"Corporate"
"45171","PZ-45171","OL-45171","LL-0034862","JK-45171",2,26.8,"Consumer"
"45172","XP-45172","RS-45172","TH-0034863","PQ-45172",4,21.3,"Home Office"
"45173","AB-45173","AP-45173","ER-0034864","JK-45173",4,17.6,"Consumer"
"45174","OL-45174","PZ-45174","IN-0034865","OP-45174",1,135,"Consumer"
"45175","CP-45175","PZ-45175","EZ-0034866","DF-45175",4,107.4,"Consumer"
"45176","RS-45176","XP-45176","TZ-0034867","MZ-45176",1,62,"Home Office"
"45177","AP-45177","CP-45177","RE-0034868","LP-45177",4,120.6,"Consumer"
"45178","PZ-45178","PZ-45178","RA-0034869","OP-45178",1,77.4,"Consumer"
"45179","OL-45179","PZ-45179","EY-0034870","OP-45179",5,130.8,"Consumer"
"45180","AP-45180","PZ-45180","EY-0034871","LM-45180",3,104.2,"Corporate"
"45181","AP-45181","XP-45181","AM-0034872","DZ-45181",2,133.6,"Home Office"
"45182","PZ-45182","CP-45182","AY-0034873","TA-45182",5,23.6,"Home Office"
"45183","XP-45183","PZ-45183","TO-0034874","AX-45183",3,28.3,"Consumer"
"45184","PQ-45184","AB-45184","ER-0034875","PQ-45184",5,35.9,"Consumer"
"45185","OL-45185","AB-45185","AR-0034876","OP-45185",1,132.8,"Home Office"
"45186","AP-45186","CP-45186","NO-0034877","LM-45186",5,79.8,"Corporate"
"45187","CP-45187","XP-45187","RE-0034878","LM-45187",5,12.4,"Consumer"
"45188","AP-45188","AP-45188","ER-0034879","MZ-45188",1,138.9,"Home Office"
"45189","CP-45189","PZ-45189","ND-0034880","DZ-45189",3,59.9,"Consumer"
"45190","CP-45190","AP-45190","EY-0034881","LM-45190",1,158.1,"Consumer"
"45191","AP-45191","AP-45191","RI-0034882","LM-45191",2,108.2,"Consumer"
"45192","PZ-45192","OL-45192","CK-0034883","TA-45192",2,133.6,"Home Office"
"45193","RS-45193","CP-45193","LL-0034884","MZ-45193",5,1.8,"Consumer"
"45194","RS-45194","PZ-45194","BY-0034885","PQ-45194",4,1.6,"Consumer"
"45195","RS-45195","CP-45195","LL-0034886","DZ-45195",5,17.6,"Corporate"
"45196","AP-45196","AP-45196","LY-0034887","JK-45196",1,137.3,"Consumer"
"45197","CP-45197","CP-45197","ON-0034888","PQ-45197",5,79.8,"Consumer"
"45198","CP-45198","OL-45198","LL-0034889","JK-45198",4,15.5,"Home Office"
"45199","RS-45199","XP-45199","AS-0034890","DZ-45199",4,102.4,"Consumer"
"45200","PQ-45200","PZ-45200","KA-0034891","OP-45200",2,72.6,"Corporate"
"45201","AP-45201","OL-45201","RR-0034892","JK-45201",1,158.1,"Corporate"
"45202","PQ-45202","RS-45202","IN-0034893","LP-45202",4,84.6,"Consumer"
"45203","OL-45203","AP-45203","EL-0034894","DZ-45203",3,111.8,"Consumer"
"45204","AB-45204","AB-45204","EK-0034895","LM-45204",5,1.8,"Consumer"
"45205","XP-45205","XP-45205","SS-0034896","MZ-45205",4,21.3,"Consumer"
"45206","AP-45206","OL-45206","ON-0034897","PQ-45206",5,17.6,"Corporate"
"45207","PQ-45207","XP-45207","EZ-0034898","DF-45207",3,110.4,"Consumer"
"45208","AB-45208","AP-45208","EN-0034899","AX-45208",3,120.2,"Corporate"
"45209","RS-45209","XP-45209","IE-0034900","TA-45209",3,20.7,"Consumer"
"45210","PZ-45210","RS-45210","NG-0034901","LP-45210",5,125.2,"Consumer"
"45211","AB-45211","AB-45211","NS-0034902","OP-45211",3,64.7,"Home Office"
"45212","OL-45212","XP-45212","AM-0034903","JK-45212",4,148.2,"Consumer"
"45213","RS-45213","PQ-45213","ON-0034904","OP-45213",3,98.4,"Consumer"
"45214","XP-45214","AP-45214","LO-0034905","PQ-45214",4,111.8,"Corporate"
"45215","XP-45215","XP-45215","TZ-0034906","OP-45215",2,18.1,"Corporate"
"45216","XP-45216","OL-45216","BS-0034907","LP-45216",3,28.3,"Consumer"
"45217","AB-45217","OL-45217","RD-0034908","MZ-45217",3,23.7,"Home Office"
"45218","PQ-45218","XP-45218","NT-0034909","DF-45218",2,126.1,"Corporate"
"45219","AB-45219","CP-45219","RG-0034910","PQ-45219",5,79.8,"Corporate"
"45220","AB-45220","XP-45220","TH-0034911","LM-45220",1,62,"Home Office"
"45221","PZ-45221","PQ-45221","OM-0034912","DZ-45221",2,125.2,"Consumer"
"45222","AP-45222","OL-45222","OM-0034913","AX-45222",4,53.6,"Consumer"
"45223","OL-45223","PQ-45223","TE-0034914","OP-45223",5,155.6,"Consumer"
"45224","AP-45224","AP-45224","CH-0034915","TA-45224",3,98.4,"Corporate"
"45225","CP-45225","XP-45225","AS-0034916","DF-45225",5,83.5,"Corporate"
"45226","RS-45226","PQ-45226","AN-0034917","TA-45226",1,26.8,"Consumer"
"45227","RS-45227","AB-45227","GS-0034918","LM-45227",1,3.3,"Consumer"
"45228","XP-45228","RS-45228","EN-0034919","LM-45228",4,37.1,"Consumer"
"45229","AP-45229","RS-45229","AN-0034920","AX-45229",3,110.4,"Corporate"
"45230","XP-45230","XP-45230","AS-0034921","MZ-45230",1,124.5,"Corporate"
"45231","AP-45231","XP-45231","VA-0034922","TA-45231",3,20.7,"Consumer"
"45232","XP-45232","XP-45232","NS-0034923","DF-45232",4,138.9,"Corporate"
"45233","CP-45233","RS-45233","BY-0034924","DZ-45233",4,47.2,"Consumer"
"45234","PQ-45234","PZ-45234","ON-0034925","LM-45234",1,160.6,"Consumer"
"45235","PZ-45235","RS-45235","AL-0034926","DZ-45235",3,98.4,"Consumer"
"45236","XP-45236","XP-45236","ND-0034927","OP-45236",1,133.6,"Consumer"
"45237","PQ-45237","PZ-45237","TH-0034928","TA-45237",1,23.6,"Consumer"
"45238","RS-45238","AB-45238","CH-0034929","AX-45238",1,1.6,"Consumer"
"45239","RS-45239","CP-45239","AS-0034930","OP-45239",1,37.1,"Home Office"
"45240","PQ-45240","CP-45240","CO-0034931","TA-45240",1,139.5,"Consumer"
"45241","OL-45241","XP-45241","RI-0034932","MZ-45241",5,101.1,"Consumer"
"45242","AP-45242","OL-45242","EE-0034933","JK-45242",3,20.7,"Consumer"
"45243","OL-45243","PZ-45243","AL-0034934","DZ-45243",4,102.4,"Consumer"
"45244","RS-45244","PZ-45244","ER-0034935","MZ-45244",3,69.5,"Home Office"
"45245","PQ-45245","AB-45245","ON-0034936","LP-45245",4,158.1,"Consumer"
"45246","AB-45246","CP-45246","TZ-0034937","DZ-45246",4,84.6,"Corporate"
"45247","PQ-45247","RS-45247","ER-0034938","OP-45247",3,111.8,"Consumer"
"45248","RS-45248","RS-45248","MS-0034939","DZ-45248",3,22.5,"Consumer"
"45249","RS-45249","OL-45249","TT-0034940","LP-45249",4,21.3,"Consumer"
"45250","PQ-45250","CP-45250","IA-0034941","OP-45250",3,38.3,"Consumer"
"45251","CP-45251","CP-45251","GE-0034942","PQ-45251",3,110.4,"Home Office"
"45252","RS-45252","PQ-45252","OR-0034943","OP-45252",2,128.7,"Corporate"
"45253","AP-45253","CP-45253","ON-0034944","PQ-45253",1,62,"Consumer"
"45254","PZ-45254","CP-45254","K -0034945","DZ-45254",5,91,"Consumer"
"45255","OL-45255","OL-45255","SS-0034946","DZ-45255",5,63.1,"Home Office"
"45256","RS-45256","XP-45256","LY-0034947","LM-45256",1,163,"Consumer"
"45257","AB-45257","XP-45257","AM-0034948","DZ-45257",4,76.8,"Corporate"
"45258","PZ-45258","AB-45258","CH-0034949","JK-45258",1,131.5,"Corporate"
"45259","PZ-45259","PZ-45259","OW-0034950","TA-45259",1,25.7,"Consumer"
"45260","CP-45260","CP-45260","CE-0034951","DF-45260",1,0.8,"Consumer"
"45261","RS-45261","XP-45261","AN-0034952","JK-45261",1,40.8,"Home Office"
"45262","AP-45262","AB-45262","ES-0034953","MZ-45262",1,132.8,"Consumer"
"45263","XP-45263","AB-45263","DT-0034954","OP-45263",5,111.7,"Home Office"
"45264","PZ-45264","XP-45264","EN-0034955","MZ-45264",4,15.5,"Corporate"
"45265","OL-45265","OL-45265","TT-0034956","MZ-45265",5,102.4,"Consumer"
"45266","PZ-45266","XP-45266","EZ-0034957","TA-45266",1,74.2,"Consumer"
"45267","PZ-45267","AP-45267","OD-0034958","OP-45267",4,118.4,"Consumer"
"45268","AB-45268","AB-45268","TT-0034959","DZ-45268",1,112.1,"Corporate"
"45269","PZ-45269","PQ-45269","NE-0034960","TA-45269",3,118.4,"Corporate"
